protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|D3YY09,MOUSE,PDT+19,D3YY09,1,15,2,18,17,7,15,4,7,19,13,4,4,24,11,10,18,13,8,1,2
tr|A2AFF6,MOUSE,PDT+19,A2AFF6,1,75,21,85,108,53,57,30,68,83,136,57,49,37,68,69,89,71,63,11,38
tr|Q3U452,MOUSE,PDT+19,Q3U452,1,55,5,24,35,14,41,4,34,21,53,11,15,23,27,34,35,21,40,0,17
sp|Q6P9J9,MOUSE,PDT+19,ANO6,1,40,21,43,61,58,44,14,80,56,82,26,45,43,36,43,46,52,55,17,49
tr|Q3TX60,MOUSE,PDT+19,Q3TX60,1,31,8,28,100,15,24,19,31,69,60,14,17,37,34,41,43,26,37,4,10
tr|F6Y616,MOUSE,PDT+19,F6Y616,1,35,6,30,45,20,36,6,13,20,45,9,21,43,29,27,33,25,19,3,19
tr|A0A1L1SSA3,MOUSE,PDT+19,A0A1L1SSA3,1,6,2,9,5,5,7,2,8,10,8,1,4,3,9,4,2,7,5,0,3
tr|Q3UTB8,MOUSE,PDT+19,Q3UTB8,1,18,4,11,20,5,12,6,5,21,30,3,6,13,10,13,9,12,14,0,5
sp|Q8CH18,MOUSE,PDT+19,CCAR1,1,64,12,88,115,32,43,17,29,99,109,21,37,70,96,81,75,56,67,9,26
tr|A0A0R4J0V5,MOUSE,PDT+19,A0A0R4J0V5,1,89,24,92,114,55,121,42,97,105,139,53,80,191,60,99,221,145,109,12,84
sp|Q3U7U3,MOUSE,PDT+19,FBX7,1,30,8,32,29,17,35,12,23,20,70,10,16,52,23,29,40,27,33,4,13
sp|Q8BTS4,MOUSE,PDT+19,NUP54,1,32,2,20,29,23,51,9,28,29,50,9,24,21,51,18,30,49,24,3,8
sp|Q9DC48,MOUSE,PDT+19,PRP17,1,41,12,39,39,24,37,16,26,50,39,14,21,28,23,25,45,27,39,13,21
sp|Q80ZV0,MOUSE,PDT+19,RNH2B,1,21,2,19,19,14,17,8,7,45,38,5,11,14,11,8,24,13,19,2,11
sp|P14873,MOUSE,PDT+19,MAP1B,1,153,22,151,311,58,123,38,88,231,154,38,60,188,78,68,298,189,147,9,60
tr|A0A0R4J170,MOUSE,PDT+19,A0A0R4J170,1,100,9,79,153,33,115,40,65,129,142,55,49,142,97,107,108,69,73,11,41
tr|A0A0R4J0S7,MOUSE,PDT+19,A0A0R4J0S7,1,106,22,73,168,11,56,36,43,146,179,25,56,30,109,90,103,60,72,3,25
sp|Q61107,MOUSE,PDT+19,GBP4,1,39,9,21,68,28,32,11,34,46,71,16,25,17,38,38,40,32,40,5,10
tr|B2RS41,MOUSE,PDT+19,B2RS41,1,64,10,20,33,23,52,5,23,32,42,8,17,29,15,26,32,24,46,7,15
sp|Q8QZY9,MOUSE,PDT+19,SF3B4,1,33,1,16,12,14,56,21,14,13,26,19,14,96,14,17,21,10,15,1,11
tr|F7CRQ2,MOUSE,PDT+19,F7CRQ2,1,10,1,5,7,3,13,2,4,6,12,1,6,10,7,8,20,17,4,0,0
tr|Q0P688,MOUSE,PDT+19,Q0P688,1,10,2,16,15,9,17,6,13,18,17,7,12,13,13,17,18,14,10,7,6
tr|D3Z0S7,MOUSE,PDT+19,D3Z0S7,1,6,2,5,12,5,3,2,5,9,11,5,6,6,4,7,8,4,8,0,4
tr|Q7TMD4,MOUSE,PDT+19,Q7TMD4,1,82,47,62,52,86,78,24,74,44,130,35,61,65,46,46,104,67,99,17,58
tr|G3X8P9,MOUSE,PDT+19,G3X8P9,1,97,41,58,91,48,114,40,87,75,124,33,45,70,51,64,86,72,89,14,34
tr|Q8C140,MOUSE,PDT+19,Q8C140,1,70,7,29,39,53,54,11,32,42,65,12,19,34,29,33,36,35,53,3,19
tr|A2AQ41,MOUSE,PDT+19,A2AQ41,1,33,7,40,67,21,29,11,31,57,38,13,23,33,47,35,42,31,27,8,22
tr|E0CYH0,MOUSE,PDT+19,E0CYH0,1,22,3,19,39,7,24,5,10,25,36,9,20,13,43,21,47,24,19,2,8
tr|A0ZV96,MOUSE,PDT+19,A0ZV96,1,22,1,22,32,20,22,7,15,26,45,16,17,17,20,26,23,19,27,2,10
tr|Q3TVM1,MOUSE,PDT+19,Q3TVM1,1,56,1,37,83,25,31,11,45,57,39,22,23,115,56,35,40,34,60,5,16
tr|Q3U313,MOUSE,PDT+19,Q3U313,1,48,5,26,35,19,34,9,26,36,37,15,18,23,21,58,54,22,26,2,10
sp|Q99P30,MOUSE,PDT+19,NUDT7,1,12,4,18,13,14,12,8,8,13,27,4,7,16,10,13,14,10,23,1,9
sp|Q3TSG4,MOUSE,PDT+19,ALKB5,1,41,6,23,32,11,19,11,19,25,24,4,8,26,13,40,38,14,24,2,15
sp|P11214,MOUSE,PDT+19,TPA,1,26,36,29,25,19,45,16,17,27,46,9,24,30,27,39,44,36,28,13,23
tr|F8VQE9,MOUSE,PDT+19,F8VQE9,1,89,16,36,57,20,83,23,38,37,83,10,32,59,46,58,97,43,52,12,19
tr|A0A0U1RNX4,MOUSE,PDT+19,A0A0U1RNX4,1,39,5,42,57,24,24,16,18,41,36,3,23,27,13,29,57,26,41,3,9
sp|Q8JZM7,MOUSE,PDT+19,CDC73,1,40,2,33,35,16,24,9,30,45,41,9,15,34,28,43,28,33,44,9,13
tr|A0A0A6YXX6,MOUSE,PDT+19,A0A0A6YXX6,1,10,4,10,11,7,10,3,4,4,11,5,4,7,1,12,7,8,7,3,7
tr|Q3UA32,MOUSE,PDT+19,Q3UA32,1,33,12,38,31,18,50,15,21,32,46,12,24,25,25,42,32,18,42,13,15
sp|B1AZI6,MOUSE,PDT+19,THOC2,1,79,33,97,146,51,70,48,74,187,149,34,64,68,64,78,137,67,85,12,51
tr|Q3UI30,MOUSE,PDT+19,Q3UI30,1,36,5,32,15,15,130,4,4,18,16,20,18,75,59,46,57,46,14,3,42
tr|A2ACG7,MOUSE,PDT+19,A2ACG7,1,65,0,23,39,31,26,14,27,30,75,8,24,25,31,22,49,49,57,3,17
tr|Q0VEW4,MOUSE,PDT+19,Q0VEW4,1,14,6,6,4,9,8,2,15,4,21,2,1,6,2,6,16,13,9,3,5
sp|Q8VCB3,MOUSE,PDT+19,GYS2,1,40,14,45,47,42,42,28,34,38,63,14,28,35,23,46,44,42,43,12,24
tr|A0A1B0GRU8,MOUSE,PDT+19,A0A1B0GRU8,1,76,5,46,107,24,38,26,27,101,51,43,32,43,37,54,93,60,30,12,21
sp|Q3TMH2,MOUSE,PDT+19,SCRN3,1,28,7,24,39,15,23,10,25,29,33,12,16,24,13,22,27,21,26,7,17
tr|B2RWW1,MOUSE,PDT+19,B2RWW1,1,109,18,48,57,24,69,19,8,23,123,8,18,124,30,78,89,46,69,6,7
sp|Q9DB77,MOUSE,PDT+19,QCR2,1,59,1,14,23,18,38,10,20,27,47,9,24,14,19,18,45,20,32,1,14
tr|Q3TND2,MOUSE,PDT+19,Q3TND2,1,14,3,41,27,7,9,15,7,17,23,4,8,15,14,7,50,12,16,1,4
sp|Q9JMC3,MOUSE,PDT+19,DNJA4,1,13,11,25,37,11,36,8,29,44,28,12,9,20,29,19,19,10,26,2,9
tr|B1ARU4,MOUSE,PDT+19,B1ARU4,1,497,97,413,768,178,330,169,349,544,871,150,227,226,577,378,610,391,401,80,97
sp|Q80U93,MOUSE,PDT+19,NU214,1,226,17,55,88,112,183,27,39,89,137,28,60,206,91,49,337,183,128,10,20
tr|Q3TLE4,MOUSE,PDT+19,Q3TLE4,1,8,4,45,15,13,138,7,8,16,2,6,29,17,42,46,53,14,7,2,46
tr|Q3UDQ3,MOUSE,PDT+19,Q3UDQ3,1,77,21,47,62,42,38,23,46,40,136,23,24,53,69,36,71,38,77,14,26
tr|D3Z656,MOUSE,PDT+19,D3Z656,1,120,26,86,92,73,105,28,59,88,142,27,53,136,77,93,169,85,100,21,27
tr|A0A0R4J034,MOUSE,PDT+19,A0A0R4J034,1,51,15,43,67,17,56,21,32,44,101,15,24,40,42,42,53,44,58,7,17
tr|B8JJ92,MOUSE,PDT+19,B8JJ92,1,35,4,34,89,7,29,11,17,45,28,5,10,45,26,80,41,30,34,6,4
tr|Q4VA32,MOUSE,PDT+19,Q4VA32,1,10,2,4,9,3,11,5,8,12,14,9,5,4,4,4,8,15,12,0,1
tr|D3YWJ4,MOUSE,PDT+19,D3YWJ4,1,31,23,21,34,21,40,20,20,19,52,12,15,23,24,18,25,20,27,7,19
sp|Q8BG02,MOUSE,PDT+19,2ABG,1,23,8,36,32,20,15,18,26,30,35,11,24,16,8,27,43,27,27,6,15
sp|Q99JF8,MOUSE,PDT+19,PSIP1,1,31,2,34,64,13,33,9,16,83,22,12,27,30,28,28,34,29,27,2,4
tr|Q5DTP7,MOUSE,PDT+19,Q5DTP7,1,130,27,122,213,59,121,45,71,177,158,56,75,130,74,113,123,76,98,29,48
tr|Q3V1T9,MOUSE,PDT+19,Q3V1T9,1,38,48,40,56,19,66,16,29,46,45,12,38,66,33,45,62,56,41,19,37
sp|P28661,MOUSE,PDT+19,SEPT4,1,20,8,39,42,21,27,14,22,31,37,10,14,32,22,36,30,24,32,5,12
tr|E9PWU4,MOUSE,PDT+19,E9PWU4,1,12,3,7,11,7,26,4,4,6,15,4,5,17,6,9,4,13,9,2,4
tr|Q3UGZ4,MOUSE,PDT+19,Q3UGZ4,1,274,22,129,255,55,121,62,60,121,286,49,65,70,182,200,139,97,120,44,37
tr|B2RUG7,MOUSE,PDT+19,B2RUG7,1,132,19,47,54,17,55,23,38,74,60,18,34,75,70,55,89,78,65,8,41
sp|Q8R2E9,MOUSE,PDT+19,ERO1B,1,28,14,29,33,25,27,8,22,38,52,4,21,21,16,29,36,19,19,8,18
sp|Q8C3Y4,MOUSE,PDT+19,KNTC1,1,149,51,116,163,91,76,49,126,155,319,46,83,76,100,80,190,109,130,34,64
tr|A0A0R4J0P6,MOUSE,PDT+19,A0A0R4J0P6,1,34,11,39,55,39,27,15,31,56,52,13,19,34,30,27,54,29,33,6,20
sp|O08915,MOUSE,PDT+19,AIP,1,30,8,23,27,10,18,12,19,24,32,7,9,15,22,19,12,10,19,4,10
tr|Q2KHP2,MOUSE,PDT+19,Q2KHP2,1,40,4,31,24,26,43,12,12,27,53,13,15,38,22,29,35,38,29,15,21
tr|Q3U3T9,MOUSE,PDT+19,Q3U3T9,1,66,25,50,103,54,53,39,50,78,132,25,31,68,73,66,104,57,58,9,21
sp|E9Q5G3,MOUSE,PDT+19,KIF23,1,42,20,41,89,25,48,19,40,77,78,21,45,53,56,70,71,59,68,7,24
tr|Q3U687,MOUSE,PDT+19,Q3U687,1,37,13,23,48,16,19,21,17,42,55,9,15,12,22,23,32,16,17,4,25
tr|Q6GTM0,MOUSE,PDT+19,Q6GTM0,1,41,13,29,40,18,17,13,19,44,49,11,22,14,28,25,25,11,21,6,24
tr|A3KMD2,MOUSE,PDT+19,A3KMD2,1,87,28,72,87,39,45,28,71,62,138,34,48,46,58,40,65,42,76,15,24
tr|Q3TK29,MOUSE,PDT+19,Q3TK29,1,58,6,37,61,28,33,17,39,48,79,18,16,25,37,43,51,36,45,5,24
tr|B2RXQ2,MOUSE,PDT+19,B2RXQ2,1,94,10,70,138,19,66,35,33,76,154,33,45,53,72,107,118,62,59,12,10
tr|Q3UG90,MOUSE,PDT+19,Q3UG90,1,35,25,24,38,29,43,18,12,30,44,9,19,53,25,20,59,24,29,4,17
tr|D3Z636,MOUSE,PDT+19,D3Z636,1,20,8,23,26,14,16,13,20,28,23,8,20,22,4,19,15,11,22,8,9
tr|G3X9Y5,MOUSE,PDT+19,G3X9Y5,1,68,20,60,85,63,33,26,64,50,138,34,56,56,66,50,76,50,53,7,30
sp|Q8VDM6,MOUSE,PDT+19,HNRL1,1,48,10,43,63,30,93,12,25,36,46,13,54,92,57,64,49,38,31,8,47
tr|A2AT91,MOUSE,PDT+19,A2AT91,1,50,17,55,76,45,50,17,51,67,77,26,45,44,34,36,57,41,51,7,37
sp|Q9JLZ6,MOUSE,PDT+19,HIC2,1,39,17,25,51,20,70,21,13,30,55,13,16,46,28,33,61,39,24,4,14
tr|S4R2F3,MOUSE,PDT+19,S4R2F3,1,288,43,239,398,90,211,109,158,264,300,63,115,278,176,178,413,285,254,11,53
sp|P06684,MOUSE,PDT+19,CO5,1,109,30,82,116,70,87,34,106,125,152,24,68,71,58,62,137,110,139,17,83
tr|A0A0R4J0I6,MOUSE,PDT+19,A0A0R4J0I6,1,64,13,34,46,31,53,28,46,43,75,21,24,39,37,45,58,36,49,14,23
tr|B2RUJ7,MOUSE,PDT+19,B2RUJ7,1,98,37,55,89,67,110,29,73,81,112,36,50,71,42,65,90,101,89,11,29
tr|Q3TH57,MOUSE,PDT+19,Q3TH57,1,119,4,51,108,33,36,15,42,98,56,39,19,120,76,69,60,70,54,13,18
sp|P33434,MOUSE,PDT+19,MMP2,1,44,20,55,32,46,66,10,24,45,45,9,25,45,18,27,29,45,31,16,30
tr|Q6P8K4,MOUSE,PDT+19,Q6P8K4,1,49,13,37,51,33,42,16,42,46,88,22,26,49,31,34,68,38,46,8,24
tr|Q3TGZ3,MOUSE,PDT+19,Q3TGZ3,1,41,7,15,19,7,26,17,31,21,31,14,24,17,11,22,25,22,33,1,9
tr|Q3V2D0,MOUSE,PDT+19,Q3V2D0,1,73,10,50,86,24,68,20,46,61,104,22,23,47,38,67,47,49,86,10,22
sp|Q0KL02,MOUSE,PDT+19,TRIO,1,196,56,183,250,103,185,107,146,203,316,69,107,129,181,163,298,138,178,34,60
sp|Q9Z1W8,MOUSE,PDT+19,AT12A,1,85,13,58,59,41,64,13,99,67,93,25,43,36,43,41,67,66,79,13,30
sp|Q6P5F6,MOUSE,PDT+19,S39AA,1,42,14,49,64,33,61,95,46,50,89,16,33,29,27,27,54,39,43,6,16
sp|Q80UP8,MOUSE,PDT+19,S20A2,1,64,10,22,37,34,60,15,42,24,63,17,18,27,11,27,61,36,57,14,17
tr|E9Q672,MOUSE,PDT+19,E9Q672,1,12,2,15,15,11,5,4,12,16,12,5,3,7,6,19,11,9,11,1,7
tr|G5E8R4,MOUSE,PDT+19,G5E8R4,1,43,16,65,92,35,35,18,51,44,88,23,41,43,40,32,91,61,39,10,6
sp|Q80WJ7,MOUSE,PDT+19,LYRIC,1,38,2,39,46,5,38,4,15,71,43,3,30,38,28,30,67,36,27,15,4
sp|Q8CI33,MOUSE,PDT+19,C19L1,1,43,13,26,41,29,34,14,22,39,50,4,18,34,29,26,37,21,34,4,19
tr|A0A0R4J0Q5,MOUSE,PDT+19,A0A0R4J0Q5,1,63,2,31,82,10,34,13,13,35,65,11,12,16,35,59,56,29,35,4,10
sp|Q8K012,MOUSE,PDT+19,FBP1L,1,32,8,41,59,22,38,18,29,54,42,18,25,29,36,38,40,26,22,7,21
sp|Q3U0M1,MOUSE,PDT+19,TPPC9,1,64,26,56,79,50,75,31,46,56,137,17,38,67,55,62,93,60,91,10,35
sp|Q91VS8,MOUSE,PDT+19,FARP2,1,63,17,46,79,50,55,38,37,69,126,20,29,62,49,67,96,58,57,13,34
tr|F6RJ39,MOUSE,PDT+19,F6RJ39,1,88,7,56,200,14,55,28,26,90,84,10,21,109,76,131,140,61,62,6,7
sp|A3KGB4,MOUSE,PDT+19,TBC8B,1,59,21,62,98,58,45,23,59,74,135,23,47,41,46,53,102,56,58,17,37
sp|Q9DC37,MOUSE,PDT+19,MFSD1,1,42,15,13,16,33,40,7,33,17,65,19,15,12,13,18,30,14,36,10,16
sp|P0DOV2,MOUSE,PDT+19,IFI4,1,41,13,19,53,27,33,17,38,53,39,13,34,27,24,31,50,47,41,2,17
tr|A0A0J9YV90,MOUSE,PDT+19,A0A0J9YV90,1,44,9,32,21,16,34,17,29,21,34,8,32,18,23,13,44,31,28,12,8
tr|Q3TSX8,MOUSE,PDT+19,Q3TSX8,1,78,13,35,48,18,43,9,27,59,58,20,25,21,33,25,33,20,19,4,23
tr|A0A1B0GSM1,MOUSE,PDT+19,A0A1B0GSM1,1,10,4,15,7,9,8,6,12,12,30,4,10,14,7,14,16,7,15,1,10
sp|Q8BH59,MOUSE,PDT+19,CMC1,1,65,7,29,36,42,57,14,39,35,70,9,25,34,31,34,38,36,47,4,25
tr|Q8CIF2,MOUSE,PDT+19,Q8CIF2,1,80,15,49,62,44,82,16,49,58,82,19,36,43,36,38,41,48,74,11,19
tr|D3Z0M9,MOUSE,PDT+19,D3Z0M9,1,48,6,61,90,21,50,16,49,86,58,17,15,37,34,100,47,30,32,6,16
tr|Q8CGT8,MOUSE,PDT+19,Q8CGT8,1,66,35,47,53,37,78,32,48,62,111,27,26,67,63,67,83,65,92,13,40
sp|Q99N43,MOUSE,PDT+19,KREM1,1,42,17,23,18,21,40,14,18,16,35,5,20,36,18,23,37,32,29,9,20
sp|Q8CHY3,MOUSE,PDT+19,DYM,1,36,10,25,46,31,21,18,42,27,101,11,33,34,34,26,68,36,39,6,25
tr|I1E4X1,MOUSE,PDT+19,I1E4X1,1,26,5,18,22,10,18,7,26,21,53,12,12,26,32,26,71,24,18,10,5
tr|G3X8R2,MOUSE,PDT+19,G3X8R2,1,14,3,11,21,3,14,7,7,14,18,5,3,26,12,12,18,12,16,4,2
sp|Q8BTU1,MOUSE,PDT+19,CFA20,1,6,3,11,7,12,7,2,16,16,17,4,12,8,10,15,11,14,11,2,9
tr|A0A0A6YWI6,MOUSE,PDT+19,A0A0A6YWI6,1,40,15,35,38,26,49,10,32,47,59,5,25,32,10,41,69,36,47,3,22
sp|E9QAT4,MOUSE,PDT+19,SC16A,1,196,23,99,147,65,172,72,34,77,185,34,99,295,151,100,267,117,126,29,69
tr|Q8R169,MOUSE,PDT+19,Q8R169,1,46,12,37,57,34,43,22,41,35,54,22,25,39,39,50,42,47,58,10,36
tr|A0A0R4J0J6,MOUSE,PDT+19,A0A0R4J0J6,1,35,13,41,58,20,27,24,25,58,83,17,19,37,39,37,47,34,38,4,27
sp|Q9EQQ9,MOUSE,PDT+19,OGA,1,66,19,50,89,41,52,12,43,59,77,32,28,55,39,36,69,41,62,13,33
tr|A0A0R4J1V1,MOUSE,PDT+19,A0A0R4J1V1,1,33,12,21,29,36,38,15,26,19,66,12,22,18,26,8,46,23,25,5,9
sp|Q811J3,MOUSE,PDT+19,IREB2,1,65,18,43,59,49,82,20,49,63,92,17,44,53,27,34,78,55,82,7,26
sp|Q9WU81,MOUSE,PDT+19,G6PT3,1,35,13,21,16,27,46,10,44,15,58,14,21,22,8,16,43,26,32,14,20
tr|Q3TB39,MOUSE,PDT+19,Q3TB39,1,40,7,17,27,16,43,2,26,44,45,12,15,16,23,22,30,24,39,1,9
tr|A0A0B4J1P7,MOUSE,PDT+19,A0A0B4J1P7,1,33,6,8,18,35,41,9,41,22,61,15,8,27,9,17,39,27,46,7,21
sp|Q8BGK6,MOUSE,PDT+19,YLAT2,1,38,13,14,20,35,34,7,39,20,65,8,18,26,12,14,40,34,48,9,21
sp|Q9DBM2,MOUSE,PDT+19,ECHP,1,61,10,27,41,23,62,15,43,44,69,14,18,50,25,41,57,31,56,7,24
tr|Q3UN35,MOUSE,PDT+19,Q3UN35,1,45,7,28,24,23,32,11,14,18,71,3,14,37,26,40,37,30,49,5,19
tr|Q8C901,MOUSE,PDT+19,Q8C901,1,29,6,24,46,14,22,16,38,32,57,11,20,13,23,27,33,35,20,0,15
sp|P70670,MOUSE,PDT+19,NACAM,1,282,16,43,123,16,92,20,66,183,151,18,38,362,68,32,310,204,159,0,4
tr|Q05DD2,MOUSE,PDT+19,Q05DD2,1,55,1,24,80,11,16,5,18,35,48,11,14,9,27,35,59,20,21,1,20
tr|E9PWG6,MOUSE,PDT+19,E9PWG6,1,68,20,59,88,32,40,17,64,72,124,22,44,38,50,50,64,55,76,3,18
sp|Q8VBT9,MOUSE,PDT+19,ASPC1,1,43,5,27,38,23,41,8,9,26,62,6,14,56,27,37,50,30,37,4,7
sp|Q3UEB3,MOUSE,PDT+19,PUF60,1,74,3,22,43,16,44,7,30,32,43,21,13,38,39,19,35,29,42,3,11
sp|Q8BGX0,MOUSE,PDT+19,TRI23,1,41,27,32,44,14,40,28,29,31,63,10,10,14,33,30,30,34,48,6,10
tr|A0A0R4J078,MOUSE,PDT+19,A0A0R4J078,1,51,6,25,53,20,23,6,21,34,31,8,17,23,24,41,52,35,25,5,6
tr|Q3TN42,MOUSE,PDT+19,Q3TN42,1,30,8,33,28,19,28,14,26,41,50,7,18,25,20,30,41,34,51,3,22
tr|Q547H1,MOUSE,PDT+19,Q547H1,1,32,10,26,34,15,26,21,37,30,60,12,22,43,24,27,57,17,25,7,14
sp|Q9CZ49,MOUSE,PDT+19,KLH35,1,82,17,28,39,22,45,14,13,10,62,7,7,32,17,57,35,21,47,8,11
tr|Q3U6A2,MOUSE,PDT+19,Q3U6A2,1,127,3,16,16,11,53,7,8,16,36,12,14,43,47,41,88,24,27,1,46
tr|D3YW47,MOUSE,PDT+19,D3YW47,1,39,6,31,73,10,52,13,17,12,64,12,12,56,30,24,68,32,34,9,9
tr|Q8C2N0,MOUSE,PDT+19,Q8C2N0,1,82,26,59,78,41,78,20,49,49,129,22,25,74,55,90,69,41,77,10,31
tr|D3YYA0,MOUSE,PDT+19,D3YYA0,1,29,9,38,29,20,41,16,16,41,39,11,16,36,19,21,37,29,21,10,23
tr|B2RX08,MOUSE,PDT+19,B2RX08,1,202,16,164,246,74,107,70,93,163,273,51,75,64,163,152,127,90,112,43,44
tr|Q6DFZ1,MOUSE,PDT+19,Q6DFZ1,1,123,36,101,144,64,103,57,80,95,228,52,62,118,69,93,166,109,109,20,32
sp|E9Q7G0,MOUSE,PDT+19,NUMA1,1,230,19,65,275,31,83,38,44,148,246,34,44,61,257,150,163,114,72,6,14
tr|J3QNT7,MOUSE,PDT+19,J3QNT7,1,63,7,26,36,16,44,9,13,32,53,13,28,55,38,30,79,45,35,10,8
tr|Q05CH9,MOUSE,PDT+19,Q05CH9,1,81,19,62,87,49,69,27,45,46,175,29,39,66,57,93,90,62,85,18,40
tr|A1A4A7,MOUSE,PDT+19,A1A4A7,1,29,3,16,18,8,23,11,16,11,28,2,9,16,7,28,19,17,18,5,7
sp|Q9JJF3,MOUSE,PDT+19,RIOX1,1,62,5,34,40,20,37,17,7,13,76,9,11,49,27,66,43,21,42,8,16
tr|D3Z0Q4,MOUSE,PDT+19,D3Z0Q4,1,18,5,17,16,6,25,6,13,18,23,6,5,26,12,19,19,24,33,4,5
tr|A2AMS2,MOUSE,PDT+19,A2AMS2,1,27,6,16,20,14,18,21,9,11,38,10,9,33,21,24,19,18,21,11,10
tr|Q3TG35,MOUSE,PDT+19,Q3TG35,1,38,5,52,76,22,30,10,35,42,62,18,25,52,35,30,34,26,29,5,9
sp|P11930,MOUSE,PDT+19,NUD19,1,31,9,21,22,16,18,10,13,10,40,5,7,35,9,29,27,15,20,10,10
tr|Q6LAL7,MOUSE,PDT+19,Q6LAL7,1,15,22,12,20,17,21,6,12,27,20,7,13,33,6,13,18,24,18,5,14
tr|E9Q9H2,MOUSE,PDT+19,E9Q9H2,1,54,7,33,63,18,16,9,17,75,32,12,27,17,25,39,37,18,27,10,11
tr|A2A9W7,MOUSE,PDT+19,A2A9W7,1,48,7,28,49,22,28,11,23,44,71,14,24,72,28,24,63,28,41,6,9
tr|B2RU79,MOUSE,PDT+19,B2RU79,1,116,161,90,113,44,170,37,26,13,85,10,46,222,63,140,122,68,83,12,45
sp|A2AIV2,MOUSE,PDT+19,VIR,1,98,30,123,151,64,106,46,76,82,224,38,65,118,82,88,167,100,102,12,39
sp|Q61838,MOUSE,PDT+19,PZP,1,98,24,56,92,69,88,35,81,94,147,25,74,82,81,40,121,97,123,13,55
sp|Q0VEE6,MOUSE,PDT+19,ZN800,1,35,22,31,46,17,24,24,34,80,46,5,30,38,34,38,64,43,35,0,16
tr|E9QAH1,MOUSE,PDT+19,E9QAH1,1,246,25,144,495,30,99,72,98,298,433,69,105,46,318,156,258,137,127,13,28
tr|G3X9J4,MOUSE,PDT+19,G3X9J4,1,90,15,67,100,43,73,32,56,56,163,28,42,75,51,64,98,60,74,9,20
tr|G5E8K2,MOUSE,PDT+19,G5E8K2,1,174,26,108,129,49,128,65,80,124,194,39,95,105,86,90,138,128,137,9,36
tr|Q8CHC7,MOUSE,PDT+19,Q8CHC7,1,151,27,72,233,17,78,51,64,109,217,26,32,57,172,116,142,81,66,14,30
tr|Q3UL64,MOUSE,PDT+19,Q3UL64,1,30,8,27,18,17,38,8,19,14,35,6,14,25,15,24,37,24,31,9,10
tr|B2RQ99,MOUSE,PDT+19,B2RQ99,1,13,3,13,33,7,8,6,18,33,43,11,19,16,34,24,27,14,25,2,6
tr|A0A0A0MQC7,MOUSE,PDT+19,A0A0A0MQC7,1,60,7,41,52,7,75,17,19,57,39,8,14,85,39,30,79,55,43,2,4
tr|Q3UI55,MOUSE,PDT+19,Q3UI55,1,106,57,137,69,46,117,38,87,53,148,30,61,110,55,95,118,101,99,35,52
tr|S4R1P5,MOUSE,PDT+19,S4R1P5,1,519,98,463,779,179,360,193,330,575,872,149,257,272,543,388,693,412,416,93,126
sp|B2RY56,MOUSE,PDT+19,RBM25,1,42,6,58,147,15,29,11,40,87,56,16,20,60,24,109,43,24,32,6,13
sp|Q9DBE8,MOUSE,PDT+19,ALG2,1,30,11,22,25,23,22,13,18,24,49,10,13,21,13,26,26,13,33,5,18
tr|Q3UGU1,MOUSE,PDT+19,Q3UGU1,1,64,106,52,78,29,115,27,18,6,40,7,31,125,41,84,75,43,52,6,22
tr|A0A0R4J0H7,MOUSE,PDT+19,A0A0R4J0H7,1,118,22,64,118,52,71,34,58,78,184,36,40,70,82,84,97,65,90,8,21
tr|A0A0U1RP47,MOUSE,PDT+19,A0A0U1RP47,1,61,20,48,55,32,61,22,30,49,80,22,30,97,37,48,88,48,36,10,21
tr|A0A0G2JDV6,MOUSE,PDT+19,A0A0G2JDV6,1,77,2,43,41,29,93,26,23,34,71,16,52,88,81,38,168,107,45,7,26
tr|Q3UWT7,MOUSE,PDT+19,Q3UWT7,1,54,11,49,56,41,54,37,63,60,80,19,31,30,22,58,65,32,57,20,31
tr|Q8BSD9,MOUSE,PDT+19,Q8BSD9,1,30,13,25,28,19,24,19,14,22,42,14,16,14,26,23,35,13,34,5,13
tr|Q3TEY6,MOUSE,PDT+19,Q3TEY6,1,25,6,14,29,13,21,12,14,28,41,5,15,27,22,29,32,23,23,4,12
tr|F8WJ05,MOUSE,PDT+19,F8WJ05,1,58,8,58,50,46,61,24,43,53,95,15,40,39,47,49,65,59,73,7,21
sp|P28665,MOUSE,PDT+19,MUG1,1,89,25,64,101,65,66,34,72,94,140,38,67,73,70,51,145,97,120,15,50
tr|B2RWU5,MOUSE,PDT+19,B2RWU5,1,179,38,92,117,96,180,51,64,62,325,41,60,152,96,142,148,98,154,31,41
tr|Q3TZ84,MOUSE,PDT+19,Q3TZ84,1,54,4,29,40,13,50,5,10,25,60,12,17,73,25,39,71,35,27,11,9
tr|A0A087WNZ7,MOUSE,PDT+19,A0A087WNZ7,1,152,37,106,122,73,116,42,76,122,205,42,79,112,110,128,210,103,104,16,37
tr|E9Q3M9,MOUSE,PDT+19,E9Q3M9,1,96,10,62,100,17,88,16,32,85,80,37,19,166,45,76,127,50,56,6,7
tr|E9Q3E2,MOUSE,PDT+19,E9Q3E2,1,109,10,31,66,19,61,18,25,36,83,19,31,164,53,88,156,57,48,9,17
sp|Q91W98,MOUSE,PDT+19,S15A4,1,66,12,18,16,41,50,9,33,18,76,11,12,29,19,31,45,27,36,9,16
